,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_Q
2015-06-16,0.0,0.0,0.0,0.0,0.0,1.971858658499782,290.379871093265,313.62949465056624,3.672996736624756e-05,0.0,0.0,0.0,0.16666666666666666
2015-06-17,0.0,0.0,0.0,0.0,0.0,1.7320837240578784,290.1675032912845,284.726485476305,2.4432414400592305e-05,0.0,0.0,0.0,0.09518676809987502
2015-06-18,0.0,0.0,0.0,0.0,0.0,1.4033839149251854,285.9805912428929,236.53983144052987,1.472122201990631e-05,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,0.0,0.0,1.714022451030971,287.2165945600875,325.35808842598544,0.0,0.0,0.0,0.0,0.0
2015-06-20,0.0,0.0,0.0,0.0,0.0,1.3955012966700064,289.3724689986651,268.741436989557,2.781610418622117e-05,0.0,0.0,0.0,0.06742318587551165
2015-06-21,0.0,0.0,0.0,0.0,0.0,1.7186053520391595,289.0473145163724,294.1444858355827,3.8943888449706135e-05,0.0,0.0,0.0,0.16666666666666666
2015-06-22,0.0,0.0,0.0,0.0,0.0,1.7848475013765805,289.5408600457572,307.9224945855286,2.876451550044984e-06,0.0,0.0,0.0,0.16666666666666666
2015-06-23,0.0,0.0,0.0,0.0,0.0,1.336067337388037,291.2831703369368,249.17889197133508,2.5595590793551404e-05,0.0,0.0,0.0,0.06609594366778024
2015-06-24,0.0,0.0,0.0,0.0,0.0,2.1713458177823566,293.2721490194769,337.19356002912843,3.055063807622933e-05,0.0,0.0,0.0,0.16278797120437558
2015-06-25,0.0,0.0,0.0,0.0,0.0,2.237744487943696,297.0261525770505,329.5765052489609,1.526347939975607e-05,0.0,0.0,0.0,0.06184987660841306
2015-06-26,0.0,0.0,0.0,0.0,0.0,2.3790371321537127,299.09160592342647,311.37251872824936,1.7862114666456237e-05,0.0,0.0,0.0,0.1215070158037549
2015-06-27,0.0,0.0,0.0,0.0,0.0,2.4485634235648948,298.7076110858604,296.68329510358575,1.5168401300730328e-06,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,2.2341158553059888,296.2178925167203,275.80120564286756,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,2.1666033642117255,295.09071584223506,294.0725716945847,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,2.2448717070540187,295.6986725655664,317.81424822075047,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,2.2708431069404527,296.60069682110384,317.9710287750356,0.0,0.0,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,0.0,0.0,2.0812195554496626,297.6252473240036,292.26401529765485,0.0,0.0,0.0,0.0,0.0
2015-07-03,0.0,0.0,0.0,0.0,0.0,2.1378774558470854,297.1925480640541,288.3253911549646,0.0,0.0,0.0,0.0,0.0
2015-07-04,0.0,0.0,0.0,0.0,0.0,2.257151979870452,295.6116501926468,306.2118094000878,0.0,0.0,0.0,0.0,0.0
2015-07-05,0.0,0.0,0.0,0.0,0.0,2.1175198684033414,295.7211272395241,309.5342587802384,0.0,0.0,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0,0.0,0.0,1.9729485939299447,295.1068940750591,292.97108835595634,0.0,0.0,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0,0.0,0.0,1.8328499920426207,296.18927198331835,286.62813439036654,0.0,0.0,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0,0.0,0.0,2.0109205109547283,296.806576631252,299.3465201035585,0.0,0.0,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.0,0.0,0.0,1.7414354953121993,293.54321513298413,256.2696653115021,0.0,0.0,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,1.079807793789316,289.6231768365882,190.55745513125356,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,1.1997177398904966,289.37030375705467,246.16605175370597,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,1.0986057564140819,289.2564110706326,233.9707448132597,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,1.4456002851216223,289.56638543325084,289.6782885250279,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,1.359796447981254,290.1425746607195,275.7273936161483,0.0,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,1.1556558939307804,288.3845578002272,237.13958768960396,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,1.3985630695843148,290.26198077775166,295.53970484372826,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,1.6116355704535201,292.6589945862434,314.03911786351546,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,1.6688378042791254,294.9508883267363,305.16715108924456,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,1.6242047533403563,293.50710901542516,276.34291109233936,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,1.432418363146183,288.98727799234103,261.3945171495191,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,1.2304710265957137,287.73644560781344,273.55538448933174,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,1.170517516985243,288.88789028083295,278.1122288750366,0.0,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,1.1460491100415269,289.42216185990094,265.3624255108222,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.6465726363673017,285.66432497452934,161.1903134750418,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.7813929839932962,284.7065990067659,220.39796601997864,0.0,0.0,0.0,0.0,0.0
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.7746519828725744,285.44422485779444,229.68522445270406,0.0,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0,0.0,0.0,1.1432826178702542,288.80420192497866,296.5205332367164,0.0,0.0,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0,0.0,0.0,1.4069242513875786,291.95453852741235,315.3348164446348,0.0,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,1.5583003042074954,295.2803617788773,316.1367769321818,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,1.738440291907551,296.63301243164625,314.5018881467228,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,1.7503846034404213,296.84087217939873,305.1507893382011,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,1.6723666362942453,296.4423314864153,294.2238602728634,0.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0,0.0,0.0,1.105714705026416,291.8901395801477,202.05752322006893,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,1.1048120017400636,291.07745743805623,249.40622181430427,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,1.0661215232656043,287.88434077761076,246.36933776813683,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,1.0333589748661385,287.7344252698321,274.0068672175955,0.0,0.0,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0,0.0,0.0,1.0796968712890038,289.6311862498067,289.40917504693124,0.0,0.0,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0,0.0,0.0,1.0058462285709253,291.23623272448714,262.4107411868181,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,1.1031088992661497,290.40574186738735,263.4473209898029,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.9773252932426153,292.0480842587839,261.526435215356,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,1.1124665719463185,293.79201848219986,278.45933153127334,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,1.1338316248169695,296.61636919040365,276.07823946370195,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0,0.0,1.2310122737705262,296.58998515395683,263.65146706549297,0.0,0.0,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.8888612815494004,289.88127702311834,192.41025614983894,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.593416754505689,286.1530752526579,192.3229172008581,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.7447274284452287,287.96156271822787,262.8362608193308,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.8130572783569067,290.48476184530927,268.27635649613893,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.9073264138413419,292.5036660306651,269.19152357265045,0.0,0.0,0.0,0.0,0.0
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.9979689326807056,293.2821641198566,268.9842761941199,0.0,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.821795811108654,291.26553682399407,225.16278475507502,0.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.4796867189852784,286.42346514695515,163.45196238554084,0.0,0.0,0.0,0.0,0.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.6608239492640873,286.5344971433032,246.88932474732346,0.0,0.0,0.0,0.0,0.0
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.684416112154629,289.21777401606596,260.6119350920744,0.0,0.0,0.0,0.0,0.0
2015-08-23,0.0,0.0,0.0,0.0,0.0,0.6733009778768196,290.0496070444323,237.52555144561438,0.0,0.0,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.7593482062969454,290.58263606158636,249.046205185905,0.0,0.0,0.0,0.0,0.0
2015-08-25,0.0,0.0,0.0,0.0,0.0,0.7083332164125321,291.97331957102705,242.05660951495045,0.0,0.0,0.0,0.0,0.0
2015-08-26,0.0,0.0,0.0,0.0,0.0,0.6157514183136257,292.5806711529579,216.071232945265,0.0,0.0,0.0,0.0,0.0
2015-08-27,0.0,0.0,0.0,0.0,0.0,0.33987703976348116,290.2948421597407,148.37696495842755,0.0,0.0,0.0,0.0,0.0
2015-08-28,4.65934672335945,0.0,0.0,4.65934672335945,4.65934672335945,0.22717593953413942,287.2808631569148,114.81479775379434,0.0,1.0,1.0,1.0,0.0
2015-08-29,5.550961967439643,0.0,0.0,5.550961967439643,5.550961967439643,0.15755794345736168,284.0364306015424,102.15658166547814,0.00038474275710723133,1.0,1.0,1.0,0.0
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.31378386923134294,284.8995453631114,175.77109693411904,0.0006763828385543517,0.0,0.0,0.0,0.0
2015-08-31,6.376611158365157e-05,0.0,0.0,6.376611158365157e-05,6.376611158365157e-05,0.41824812252005256,285.940022336431,201.97177493068097,4.1075473982481447e-05,0.00322061191626409,0.00322061191626409,0.00322061191626409,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.286434921890785,283.0477047971617,152.1776355070595,5.941306599019244e-06,0.0,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.4220394395949013,281.4116201950475,202.8048295299262,0.0,0.0,0.0,0.0,0.0
2015-09-03,1.1052099845945693e-05,0.0,0.0,1.1052099845945693e-05,1.1052099845945693e-05,0.32727472669748414,281.0349882670154,194.43136987485454,0.0,0.0007432181345224824,0.0007432181345224824,0.0007432181345224825,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.12229542290397133,282.04837993974206,152.64215004322853,5.69440559592827e-06,0.0,0.0,0.0,0.0
2015-09-05,0.0,0.0,0.0,0.0,0.0,0.2857813160589918,282.2553847211356,185.1818549479937,1.943765937207631e-05,0.0,0.0,0.0,0.0
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.30167516123373955,284.8333414282958,201.6484385439066,2.077991190645444e-05,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.4336802979815275,286.74161315553613,217.33698718868234,3.51241697579507e-05,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.5250591419607374,289.0505312345704,230.70914570815108,2.703775728048964e-05,0.0,0.0,0.0,0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.5905969317453577,290.43491020568564,229.44821897126263,3.118237925060737e-05,0.0,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0,0.0,0.0,0.6137650850006499,291.81765908640307,229.40484233526627,1.5165058273901075e-05,0.0,0.0,0.0,0.0
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.6403316337257253,292.8380949108988,227.71457516316372,5.432868747400523e-06,0.0,0.0,0.0,0.0
2015-09-12,0.0,0.0,0.0,0.0,0.0,0.6377867040904762,286.5154631491606,187.6902281379056,6.938151187512196e-07,0.0,0.0,0.0,0.0
2015-09-13,0.0,0.0,0.0,0.0,0.0,0.18767257917285485,280.5796746419863,116.36961052645421,0.0,0.0,0.0,0.0,0.0
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.18562240862825088,279.2030125608471,166.742508934994,0.0,0.0,0.0,0.0,0.0
2015-09-15,2.5613312923658196,0.0,0.0,2.5613312923658196,2.5613312923658196,0.08262999378721893,280.63175223637734,155.2646437661353,0.0,1.0,1.0,1.0,0.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.020578391792131005,282.35556532729436,128.13858188334027,3.668581475859178e-05,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.22474244700993137,284.06199905368794,190.05354552568886,5.192856489528924e-05,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.2339672747367314,285.4997564755724,188.10269080377498,4.267674644399959e-05,0.0,0.0,0.0,0.0
2015-09-19,0.0,0.0,0.0,0.0,0.0,0.10162716865878475,287.74421728021855,159.77578143124563,5.504601837819404e-05,0.0,0.0,0.0,0.0
2015-09-20,0.0,0.0,0.0,0.0,0.0,0.3164868398049082,285.7482413262995,172.9566128596099,3.553729089995174e-05,0.0,0.0,0.0,0.0
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.36031465949248714,284.19512389232693,197.03719215156156,1.3603029294026927e-06,0.0,0.0,0.0,0.0
2015-09-22,0.0,0.0,0.0,0.0,0.0,0.31168841411255116,284.0731528022229,203.48083021655924,0.0,0.0,0.0,0.0,0.0
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.20376300210466539,286.6094543726908,194.27492755875232,2.7691585951303103e-05,0.0,0.0,0.0,0.0
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.15283543016252962,285.9027345086847,150.7938473894647,4.678255310274065e-05,0.0,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.21264973881739568,282.57213500355016,149.59634685700604,2.4105330877284353e-05,0.0,0.0,0.0,0.0
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.2500988861212596,281.2310395818506,188.69698096228174,5.019417795863764e-06,0.0,0.0,0.0,0.0
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.14573418626265802,282.7019508184347,182.74418941903184,1.3514742526938642e-05,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.12208564642802257,285.93506224263876,187.20777431645365,5.73446457546869e-05,0.0,0.0,0.0,0.0
2015-09-29,0.0,0.0,0.0,0.0,0.0,0.15083476950086178,287.36402705597266,175.4083435708297,6.171623427221993e-05,0.0,0.0,0.0,0.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.20418720808274624,286.96744236752556,174.0850318721113,4.6259140469082735e-05,0.0,0.0,0.0,0.0
2015-10-01,0.26158920646107287,0.0,0.0,0.26158920646107287,0.26158920646107287,0.1669845164974315,285.0522280060899,152.50562281966924,0.0001026580064619851,0.12605805359428549,0.12605805359428549,0.12605805359428549,0.0
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.06173199570916048,284.73387060678834,136.5279195524292,0.00046726621341023716,0.0,0.0,0.0,0.0
2015-10-03,0.0,0.0,0.0,0.0,0.0,0.07198101967940172,284.4397135432433,145.97573088126066,5.7082585534213455e-05,0.0,0.0,0.0,0.0
2015-10-04,0.0,0.0,0.0,0.0,0.0,0.09386345318940308,284.4566719791823,158.85688696582213,4.0455441045114714e-05,0.0,0.0,0.0,0.0
2015-10-05,0.0,0.0,0.0,0.0,0.0,0.03797754111585013,284.6228746441545,138.75021728602485,4.898598679839394e-05,0.0,0.0,0.0,0.0
2015-10-06,2.438729736043553,0.0,0.0,2.438729736043553,2.438729736043553,0.00033276907816852353,284.60444422969664,58.14173649161238,0.00020743583983230551,1.0,1.0,1.0,0.0
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0004444298875437314,285.9677834749566,101.90217229616928,0.00035304572158210366,0.0,0.0,0.0,0.0
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.005065414161161908,286.7185637161707,118.53074903733608,0.0001141533895934328,0.0,0.0,0.0,0.0
2015-10-09,6.462453608546712,0.0,0.0,6.462453608546712,6.462453608546712,0.06332587605015337,284.64693973611134,100.5612756143051,0.0014883605077172515,0.8787728642801107,0.8787728642801107,0.8787728642801107,0.0
2015-10-10,3.9534989485924475e-05,0.0,0.0,3.9534989485924475e-05,3.9534989485924475e-05,0.09336167868119523,282.40632733226255,117.97853398073637,0.0022821599892713074,0.00322061191626409,0.00322061191626409,0.00322061191626409,0.0
2015-10-11,0.0,0.0,0.0,0.0,0.0,0.0062738698766285385,284.23284072341045,129.70259643237608,7.441362712326618e-05,0.0,0.0,0.0,0.0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.03045833036686473,283.8948830176936,123.1455853562497,9.034041019357456e-05,0.0,0.0,0.0,0.0
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.046273309909457085,283.1903679028492,135.81867029214257,4.375701327711169e-05,0.0,0.0,0.0,0.0
2015-10-14,0.0,0.0,0.0,0.0,0.0,0.022364349680473357,283.6361615048936,131.11768396580416,5.275791588948631e-05,0.0,0.0,0.0,0.0
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0024726518970060074,286.28153656036795,133.8920263210391,7.919043162824521e-05,0.0,0.0,0.0,0.0
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.01561367993992561,286.3514945217875,113.50160956837188,8.03099787600965e-05,0.0,0.0,0.0,0.0
2015-10-17,4.3176319815582955,0.0,0.0,4.3176319815582955,4.3176319815582955,0.02726462983413651,282.53752794147783,37.21835694825233,0.00029437654348674774,1.0,1.0,1.0,0.0
2015-10-18,0.0,0.0,0.0,0.0,0.0,0.0,283.6182452571537,76.6834493409295,0.0007924053700831557,0.0,0.0,0.0,0.0
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0235917591479868,282.67070888930994,109.99739444361542,0.00012737108896440527,0.0,0.0,0.0,0.0
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.013181940358320514,281.71519381400253,106.74541688989642,5.738021536634098e-05,0.0,0.0,0.0,0.0
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.020557400821795007,280.7476370077393,108.90953163820878,5.180834020253639e-05,0.0,0.0,0.0,0.0
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.006334098757349924,279.82376595012806,100.19879924496759,4.352683393357217e-05,0.0,0.0,0.0,0.0
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0014859887737088844,279.36788200265823,82.13114213041804,4.971175251787146e-05,0.0,0.0,0.0,0.0
2015-10-24,4.096855044118084,0.0,0.0,4.096855044118084,4.096855044118084,0.0033971316957547887,279.07124400246386,63.65140455384341,0.0003341231684167141,1.0,1.0,1.0,0.0
2015-10-25,2.3283412865376896,0.0,0.0,2.3283412865376896,2.3283412865376896,0.010025604351668016,278.79901545752625,59.83059539938224,0.0017130283994815543,1.0,1.0,1.0,0.0
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.002781068669986832,278.77484289710264,87.65223774333477,0.0007963810014237274,0.0,0.0,0.0,0.0
2015-10-27,3.995469117175718,0.0,0.0,3.995469117175718,3.995469117175718,0.0002789489338380602,278.9921451118621,43.01301265174135,0.0011389308169575474,1.0,1.0,1.0,0.0
2015-10-28,5.228370214357415,0.0,0.0,5.228370214357415,5.228370214357415,1.444051149122177e-10,279.7988075168479,52.03642390702511,0.0042104756074741925,1.0,1.0,1.0,0.16137588746046597
2015-10-29,19.775304160588778,0.0,0.0,19.775304160588778,19.775304160588778,0.0,282.05999156350936,55.93698338222344,0.024658388889766614,1.0,1.0,1.0,0.16182004442844547
2015-10-30,27.521994243663375,0.0,0.0,27.521994243663375,27.521994243663375,0.12620710530812818,280.87658628729923,58.33626839156605,0.07469639673597339,1.0,1.0,1.0,0.16666666666666666
2015-10-31,19.968373120581443,0.0,0.0,19.968373120581443,19.968373120581443,0.48163044361264473,277.65685337756844,51.70204038408348,0.1437849532302074,1.0,1.0,1.0,0.16666666666666666
2015-11-01,0.0003075542164066617,0.0,0.0,0.0003075542164066617,0.0003075542164066617,0.1676315210163273,276.7122503982041,78.76733958122043,0.06682552061050528,0.00966183574879227,0.00966183574879227,0.00966183574879227,0.16666666666666666
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.12913075261434045,274.4694487998082,83.72632728250846,0.0013417365275656542,0.0,0.0,0.0,0.0
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0314814461747095,273.8541242059534,97.327445779136,0.0008880105570235893,0.0,0.0,0.0,0.0
2015-11-04,1.8371704898488688e-05,0.0,0.0,1.8371704898488688e-05,1.8371704898488688e-05,0.0,276.16713559348034,68.69384127392127,0.0008378295422079216,0.0007432181345224824,0.0007432181345224824,0.0007432181345224824,0.0
2015-11-05,0.0,0.0,4.246525002163218e-06,0.0,4.246525002163218e-06,0.0017333605657039253,277.2400229800803,76.98331844094879,0.0007430917654341676,0.0,0.0,0.0,0.0
2015-11-06,2.068978656373181,0.0,8.358220245211126e-06,2.068978656373181,2.0689870145934264,0.001867034741760319,277.47078720925686,50.23460253116339,0.0014268618918403017,1.0,1.0,0.9999959602355228,0.0
2015-11-07,5.998138363768979,0.0,6.225799810847483e-07,5.998138363768979,5.998138986348961,0.03766096522177924,277.3730883798144,45.06159405075012,0.006034882592149142,1.0,1.0,0.9999998962044756,0.16665441779654988
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.10792991420553431,275.7677659530939,60.13955608592316,0.0072032227647248655,0.0,0.0,0.0,0.0
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.07569279308108877,273.9646949322286,79.12702540031405,0.000907976195395548,0.0,0.0,0.0,0.0
2015-11-10,0.0,0.0,0.0,0.0,0.0,0.0035490577912419847,274.51877355358255,69.05036107561443,0.0008497956549064843,0.0,0.0,0.0,0.0
