,J,SNOW,SM,P,P2,ET,Q,C_J,C_P,C_P2,C_Q
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1.6075796936610154,0.0,0.0,0.0,0.05206234148222089
2018-12-18,0.00011491810212183761,0.0001318216676705931,0.1405840757550434,0.0002467397697924307,0.14069899385716522,0.0,2.155168715978319,0.0007432181345224824,0.00044343135186712934,6.070350266225926e-07,0.1948218605367268
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.4967843453342439,0.0,0.0,0.0,0.23899566126620098
2018-12-20,0.0,5.495454809930058,0.0,5.495454809930058,0.0,0.0,0.17628433981831312,0.0,0.0,0.0,0.2529538350227684
2018-12-21,0.14067251802873704,6.615173899756682,0.0,6.755846417785419,0.14067251802873704,0.0,0.0937680314610661,0.09063132251538049,0.051254389597307326,0.09063132251538049,0.26674355002896377
2018-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.06956733990753858,0.0,0.0,0.0,0.26871477241715386
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.051709916424538274,0.0,0.0,0.0,0.26849823498234415
2018-12-24,0.0,4.258383796945862,0.0,4.258383796945862,0.0,0.0,0.04171213325476367,0.0,0.0,0.0,0.270665201180178
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.03686885136655764,0.0,0.0,0.0,0.2730289029689803
2018-12-26,0.0,4.176547737228454,0.0,4.176547737228454,0.0,0.0,0.03354680397633394,0.0,0.0,0.0,0.2753099714381569
2018-12-27,0.6796807552291121,0.05006574331012028,0.2730136188425937,0.7297464985392323,0.9526943740717058,0.0,0.03767412185652226,0.09195259919897601,0.08597778952245354,0.06560174361241251,0.253294939392282
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.041218465407000214,0.0,0.0,0.0,0.27717914084601813
2018-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.030389121439055436,0.0,0.0,0.0,0.28294822485797627
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.027525420245983572,0.0,0.0,0.0,0.2840903617059539
2018-12-31,0.40368251725177806,0.4828823570441549,0.0,0.8865648742959329,0.40368251725177806,0.0,0.028096690205571977,0.23142986911102853,0.1753489529288561,0.23142986911102853,0.2854859923528968
2019-01-01,2.714469789089849,0.0,0.0,2.714469789089849,2.714469789089849,0.0,0.03738866097600098,0.5576613402700359,0.5576613402700359,0.5576613402700359,0.2826954370545495
2019-01-02,0.010439121045329453,0.10589921032957894,0.12205142485725526,0.1163383313749084,0.13249054590258472,0.0,0.04275602491171725,0.012841157768694001,0.0050154912902505774,0.0010117733261370328,0.26812813574982736
2019-01-03,0.8460641636096758,1.6962519599364232,0.0,2.542316123546099,0.8460641636096758,0.0,0.032812406449026985,0.571782484825963,0.42371708808963815,0.571782484825963,0.28793776669318555
2019-01-04,0.0,0.10887953087892394,0.0,0.10887953087892394,0.0,0.0,0.12955972966873977,0.0,0.0,0.0,0.3021059293182778
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12630727766229027,0.0,0.0,0.0,0.30820300596250755
2019-01-06,0.0,11.833425506797342,0.0,11.833425506797342,0.0,0.0,0.0800939902680508,0.0,0.0,0.0,0.31020160843485767
2019-01-07,0.36468218506883177,6.381308337320455,0.0,6.745990522389286,0.36468218506883177,0.0,0.053724022149444675,0.1899335232668566,0.10050746701900226,0.1899335232668566,0.31044208213280206
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.04360689506320892,0.0,0.0,0.0,0.31032596882680247
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04895994953457791,0.0,0.0,0.0,0.3119450852048774
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.046436390135569494,0.0,0.0,0.0,0.3153325940555368
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.03754490402231861,0.0,0.0,0.0,0.3160852519469403
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.03474162928608689,0.0,0.0,0.0,0.31751573791569465
2019-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.033534229344503,0.0,0.0,0.0,0.31896369668155966
2019-01-14,0.0,9.320791995536869,0.0,9.320791995536869,0.0,0.0,0.032565646627896565,0.0,0.0,0.0,0.32035001393951806
2019-01-15,0.003922352624860436,1.7285945601418913,0.0,1.7325169127667517,0.003922352624860436,0.0,0.03172406973043696,0.00941409637061811,0.003304942166711702,0.00941409637061811,0.32168148737558555
2019-01-16,7.289051261950075,8.681305511225887,0.0,15.970356773175961,7.289051261950075,0.0,0.04669324283737019,0.6458152690036748,0.5034644551991158,0.6458152690036748,0.3848205087475212
2019-01-17,2.3619539162609415,1.6856869285148401,0.0,4.047640844775781,2.3619539162609415,0.0,0.13690199012242657,0.7780255171559519,0.6310306401752976,0.7780255171559519,0.31368961387823324
2019-01-18,1.624034765867364e-07,0.2848912060350082,0.0,0.28489136843848484,1.624034765867364e-07,0.0,0.3542573408755654,4.128989636236013e-05,4.850707236121896e-06,4.128989636236013e-05,0.2996025218593195
2019-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.23937862389747833,0.0,0.0,0.0,0.2893099370508832
2019-01-20,0.0,6.3642770988380235,0.0,6.3642770988380235,0.0,0.0,0.14449238302717735,0.0,0.0,0.0,0.3069546414656132
2019-01-21,0.00013447999488463533,0.0,0.48558062376338834,0.00013447999488463533,0.485715103758273,0.0,0.0924298709976904,0.0017341756472191254,0.0017341756472191254,4.801414046270842e-07,0.30390399509438154
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0776229673650464,0.0,0.0,0.0,0.32991340813858344
2019-01-23,0.0,0.0,0.09189294198726347,0.0,0.09189294198726347,0.0,0.0637374563920262,0.0,0.0,0.0,0.34021109945123434
2019-01-24,0.0,0.0,3.885093676869774,0.0,3.885093676869774,0.0,0.06332318733588285,0.0,0.0,0.0,0.3474132792545846
2019-01-25,0.0,0.0,1.2699467443995776,0.0,1.2699467443995776,0.0,0.07072127639392671,0.0,0.0,0.0,0.3341799491514386
2019-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.15184686527392616,0.0,0.0,0.0,0.35980918152673974
2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2380938903443939,0.0,0.0,0.0,0.369111579074358
2019-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.15094436023972502,0.0,0.0,0.0,0.3635383900912053
2019-01-29,0.0,0.0,0.6898366348744145,0.0,0.6898366348744145,0.0,0.09947985603668498,0.0,0.0,0.0,0.3617698139100209
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.07784071978955431,0.0,0.0,0.0,0.36280743248609665
2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.06791525996464248,0.0,0.0,0.0,0.36848055634854554
2019-02-01,0.0,8.169120243107193,0.0,8.169120243107193,0.0,0.0,0.0651086131182307,0.0,0.0,0.0,0.36991904128424263
2019-02-02,0.0,12.790870819502436,0.0,12.790870819502436,0.0,0.0,0.06928216676623435,0.0,0.0,0.0,0.3734838299777681
2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.06645401419880617,0.0,0.0,0.0,0.37661359716191306
2019-02-04,0.0,0.0,0.0,0.0,0.0,9.564542281032765e-06,0.05995423747564938,0.0,0.0,0.0,0.3783107668288798
2019-02-05,0.0,0.0,0.0,0.0,0.0,8.291256205728229e-06,0.05688961347155036,0.0,0.0,0.0,0.3797631568615773
2019-02-06,0.0,5.993042709705353,0.0,5.993042709705353,0.0,0.0,0.054960377838206634,0.0,0.0,0.0,0.3807495333901973
2019-02-07,0.0,9.085792616440665,0.0,9.085792616440665,0.0,0.0,0.053321013770605344,0.0,0.0,0.0,0.38130146238325335
2019-02-08,0.0,9.468513619587132,0.0,9.468513619587132,0.0,0.0,0.05186182168462967,0.0,0.0,0.0,0.38153822252662256
2019-02-09,0.0,20.623239510418223,0.0,20.623239510418223,0.0,0.0,0.05052569584312997,0.0,0.0,0.0,0.3815243955166571
2019-02-10,0.0,15.584860914499796,0.0,15.584860914499796,0.0,0.0,0.049243866919481606,0.0,0.0,0.0,0.38133827527646497
2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.04807260520424747,0.0,0.0,0.0,0.3810429419193277
2019-02-12,0.0,11.795363605361967,0.0,11.795363605361967,0.0,0.0,0.0469502139560121,0.0,0.0,0.0,0.38068447234251984
2019-02-13,0.0,2.963741599209271,0.0,2.963741599209271,0.0,0.0,0.045918972615322684,0.0,0.0,0.0,0.3802413290517985
2019-02-14,0.0,8.247001548180027,0.0,8.247001548180027,0.0,0.0,0.044943883906412775,0.0,0.0,0.0,0.3797361592045465
2019-02-15,0.0,1.512906388694028,0.0,1.512906388694028,0.0,0.0,0.04401827596139265,0.0,0.0,0.0,0.3791886048069828
2019-02-16,0.0,0.0,0.0,0.0,0.0,2.1906417075707717e-05,0.04313923899494931,0.0,0.0,0.0,0.37860858867999486
2019-02-17,0.0,0.07575213716414354,0.0,0.07575213716414354,0.0,0.00014105118624719196,0.04230915495533108,0.0,0.0,0.0,0.3780117730195989
2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0006388965019703572,0.041545416830832196,0.0,0.0,0.0,0.37740821949031206
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.005947756524288821,0.040788268884126,0.0,0.0,0.0,0.3767731979275088
2019-02-20,0.0,0.06836461910152689,0.0,0.06836461910152689,0.0,0.0012641465748551984,0.039961154105459466,0.0,0.0,0.0,0.37608242165238276
2019-02-21,0.0,6.495659507783164,0.0,6.495659507783164,0.0,0.0,0.039062253351530275,0.0,0.0,0.0,0.3753401274335267
2019-02-22,0.0,3.8292215347684384,0.0,3.8292215347684384,0.0,0.0,0.03811357752521558,0.0,0.0,0.0,0.3746291718940795
2019-02-23,0.0,3.35237289370723,0.0,3.35237289370723,0.0,0.0,0.03741036727201635,0.0,0.0,0.0,0.3740617574346552
2019-02-24,0.0,0.0,0.0,0.0,0.0,2.4566462135329664e-06,0.03687842643937416,0.0,0.0,0.0,0.3734993356427391
2019-02-25,0.0,3.461777478199635,0.0,3.461777478199635,0.0,0.0,0.036378148989996195,0.0,0.0,0.0,0.3729682877243536
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.01474503950113671,0.035958109448549755,0.0,0.0,0.0,0.3724589005882677
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.008654753116741881,0.03545732843256069,0.0,0.0,0.0,0.3719289059879142
2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.03497838298042424,0.0,0.0,0.0,0.3713714922313314
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.005226459021470014,0.034322947224966406,0.0,0.0,0.0,0.3707141016186346
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.01557173240570272,0.03351982501035691,0.0,0.0,0.0,0.3701095610352314
2019-03-03,0.0,0.0,0.0,0.0,0.0,0.02250540682847933,0.032806630857843015,0.0,0.0,0.0,0.3694905077833088
2019-03-04,0.0,5.37193049560044,0.0,5.37193049560044,0.0,0.0,0.0320174227844719,0.0,0.0,0.0,0.36877179832678736
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.009186838132006785,0.03117295430273726,0.0,0.0,0.0,0.3689115706886071
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.02841027403519834,0.030457469320912766,0.0,0.0,0.0,0.36789500554432064
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.04053948900463468,0.030069738248335844,0.0,0.0,0.0,0.36730819406406584
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.047492065834819595,0.029484202894762085,0.0,0.0,0.0,0.36661592384823044
2019-03-09,0.0,8.588821730396396e-07,0.0,8.588821730396396e-07,0.0,0.054024016170012214,0.028446406832009625,0.0,0.0,0.0,0.365793585165994
2019-03-10,0.0,0.00016392299461350375,0.0,0.00016392299461350375,0.0,0.023418373668152484,0.027217548787779055,0.0,0.0,0.0,0.3648343289468583
2019-03-11,0.0,0.0,0.0,0.0,0.0,0.04863193284415094,0.02573311999125782,0.0,0.0,0.0,0.36387141640961057
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.06226138142708146,0.024065280144187545,0.0,0.0,0.0,0.3628656825976669
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.07029725003173803,0.022669526320638175,0.0,0.0,0.0,0.36185963050278835
2019-03-14,0.0,0.0,2.0550939315341648,0.0,2.0550939315341648,0.05610881554830493,0.022768347055703558,0.0,0.0,0.0,0.3348817935118607
2019-03-15,0.0,0.0,3.5011100080781103,0.0,3.5011100080781103,0.07055680437206964,0.035547706723798166,0.0,0.0,0.0,0.2833975769968981
2019-03-16,0.0,0.0,3.504395261888862,0.0,3.504395261888862,0.08380475503319357,0.06869904589484499,0.0,0.0,0.0,0.2497669628864542
2019-03-17,0.0,0.0,6.011177082464144,0.0,6.011177082464144,0.09755269536973361,0.2293402763665731,0.0,0.0,0.0,0.2928943932559653
2019-03-18,0.0,0.0,8.694125983957433,0.0,8.694125983957433,0.100130541517273,0.5475642149777856,0.0,0.0,0.0,0.22113442223315694
2019-03-19,0.0,0.0,12.839501467994552,0.0,12.839501467994552,0.0905264947615251,1.8302429998035172,0.0,0.0,0.0,0.1853069940905804
2019-03-20,0.0,0.0,10.647214417448433,0.0,10.647214417448433,0.07867437902988818,4.770474856729911,0.0,0.0,0.0,0.09343101110205172
2019-03-21,5.189515921960343,0.0,6.460001149674994,5.189515921960343,11.649517071635337,0.0032377651733223756,6.995305596108124,0.9992567818654775,0.9992567818654775,0.44513939485474274,0.17975119332682465
2019-03-22,2.8800685008469746,0.0,1.7691661920618924,2.8800685008469746,4.649234692908867,7.804956583035876e-06,7.693743421582926,1.0,1.0,0.6194715240423826,0.2641239234194282
2019-03-23,2.7825190202504135,0.0,1.7417509834975955,2.7825190202504135,4.5242700037480095,0.011262645534267462,4.3906177734689535,1.0,1.0,0.6150205487173203,0.2940642748358904
2019-03-24,0.0,0.0,2.34376142570451,0.0,2.34376142570451,0.18369118146838448,3.180963698477485,0.0,0.0,0.0,0.23626574490865462
2019-03-25,0.0,0.0,0.32816500342673766,0.0,0.32816500342673766,0.10837570915589266,2.2369816833529956,0.0,0.0,0.0,0.2455575274659356
2019-03-26,0.0,0.0,2.3028621078266553,0.0,2.3028621078266553,0.24251277450160316,1.0046469682361352,0.0,0.0,0.0,0.23606989460023034
2019-03-27,0.0,0.0,2.933166879856189,0.0,2.933166879856189,0.14065338247744472,1.2707854842286361,0.0,0.0,0.0,0.1788794038075611
2019-03-28,0.0,0.0,5.0619316700629335,0.0,5.0619316700629335,0.3071196573083083,1.9472630990944666,0.0,0.0,0.0,0.20869406744937882
2019-03-29,0.0,0.0,8.57246157145257,0.0,8.57246157145257,0.3209885430087608,2.997546259287999,0.0,0.0,0.0,0.16195339596831776
2019-03-30,0.0,0.0,8.197432476958518,0.0,8.197432476958518,0.19933252820764102,5.3280495957010485,0.0,0.0,0.0,0.11469147645558485
2019-03-31,0.0,0.0,10.021312165713018,0.0,10.021312165713018,0.10233038506968195,6.732561043674695,0.0,0.0,0.0,0.1457100660299028
2019-04-01,0.0,0.0,6.190896169728858,0.0,6.190896169728858,0.2520253623883651,7.755371937961047,0.0,0.0,0.0,0.16751085419134917
2019-04-02,3.616243270987124,0.0,6.397902067461499,3.616243270987124,10.014145338448623,0.10715502534392125,6.140633195678067,1.0,1.0,0.36111351980311357,0.18729647909275035
2019-04-03,7.2352199601109435,0.0,2.3316863646714023,7.2352199601109435,9.566906324782346,0.12763898086859304,7.947044392672525,1.0,1.0,0.756275823603358,0.4518700260716424
2019-04-04,12.753594841683134,0.05908610815536276,0.4456142317226232,12.812680949838496,13.199209073405756,0.19540511039913422,8.785722360711757,1.0,0.9956612815255826,0.9662393231863823,0.6529291964463767
2019-04-05,7.75725726296334,0.0,2.1546661793798365,7.75725726296334,9.911923442343177,0.04926323294197576,10.599229758787683,1.0,1.0,0.7826187629562165,0.8414335902058147
2019-04-06,5.843530237747752,0.0,3.6819631943535565,5.843530237747752,9.525493432101308,0.02156821490744937,9.098326769303476,1.0,1.0,0.61346220848306,0.8380746558581
2019-04-07,0.0,0.0,1.3641293391099718,0.0,1.3641293391099718,0.3100340823997391,7.772128858948764,0.0,0.0,0.0,0.5683685669853258
2019-04-08,0.3423126818391407,0.0,0.830923671774887,0.3423126818391407,1.1732363536140278,0.22900087783211823,3.212529964091555,0.09195259919897601,0.09195259919897601,0.026828814788189114,0.5330630276777665
2019-04-09,0.0,0.0,1.8533695194893207,0.0,1.8533695194893207,0.3042288745827702,1.3235389427928026,0.0,0.0,0.0,0.5238391408348051
2019-04-10,0.0,0.0,3.8119004441788857,0.0,3.8119004441788857,0.404232951645287,1.285673715212051,0.0,0.0,0.0,0.45012157137684383
2019-04-11,7.09777154057232e-05,4.942610926147096e-05,0.2453331377700269,0.00012040382466719416,0.24540411548543264,0.38576615506207446,2.0698667845173095,0.0007432181345224824,0.0007432181345224824,2.1495941554264862e-07,0.44913771640815764
2019-04-12,0.0,0.0,2.5946638410871567e-05,0.0,2.5946638410871567e-05,0.3622865434035855,1.3341201096491515,0.0,0.0,0.0,0.41383511582625115
2019-04-13,3.393870807066671e-05,0.04222316215731122,0.0008230428631319643,0.04225710086538189,0.000856981571202631,0.5538023029540088,0.4922934380393214,0.0007432181345224824,0.00025273056209554296,2.9433378905670668e-05,0.3383668866976575
2019-04-14,0.0,0.0,2.592529691283622,0.0,2.592529691283622,0.3861039390458989,0.3118622637851331,0.0,0.0,0.0,0.28577103717877184
2019-04-15,0.0,0.0,6.417988204157078,0.0,6.417988204157078,0.4509267509206741,0.3536981583334819,0.0,0.0,0.0,0.231975702920275
2019-04-16,0.0,0.0,13.098077801851339,0.0,13.098077801851339,0.4886310923156507,3.350498148856022,0.0,0.0,0.0,0.22886021931919334
2019-04-17,0.0,0.0,8.861156188607355,0.0,8.861156188607355,0.4304448637051875,9.621022964923213,0.0,0.0,0.0,0.19785329115335712
2019-04-18,0.0,0.0,7.232510935281205,0.0,7.232510935281205,0.7194943375861114,8.201411022902786,0.0,0.0,0.0,0.030761869890399002
2019-04-19,0.0,0.0,5.933513013683503,0.0,5.933513013683503,1.0066534174656043,6.361837635295295,0.0,0.0,0.0,0.035421339549072096
2019-04-20,0.0,0.0,6.703619580137326,0.0,6.703619580137326,0.9635439365294025,5.152190487570876,0.0,0.0,0.0,0.03863914146491432
2019-04-21,0.0,0.0,5.11181053959301,0.0,5.11181053959301,0.6848528509675377,5.290935806160172,0.0,0.0,0.0,0.03919034688249452
2019-04-22,0.0,0.0,4.699746033267732,0.0,4.699746033267732,1.0128496776628884,4.5637219164709455,0.0,0.0,0.0,0.03818572465695683
2019-04-23,0.0,0.0,4.200197248134081,0.0,4.200197248134081,1.1005067165635158,3.8260094178571333,0.0,0.0,0.0,0.04114454686523756
2019-04-24,0.0,0.0,3.6686177332842638,0.0,3.6686177332842638,0.7337902134182397,3.3444218276767654,0.0,0.0,0.0,0.04606473111138192
2019-04-25,0.0,0.0,6.35522017038052e-07,0.0,6.35522017038052e-07,0.8976825189435669,2.8323490805263427,0.0,0.0,0.0,0.048709451409742144
2019-04-26,0.0,0.0,0.0005289630612613533,0.0,0.0005289630612613533,0.7351781519392616,1.182311533594473,0.0,0.0,0.0,0.05349362986804652
2019-04-27,0.0,0.0,0.3500092128553274,0.0,0.3500092128553274,0.752580941992947,0.3470071798916172,0.0,0.0,0.0,0.06160012567980752
2019-04-28,0.0,0.0,0.6498602276707582,0.0,0.6498602276707582,0.9056621408689228,0.17120728882655042,0.0,0.0,0.0,0.07175003529748492
2019-04-29,0.0,0.0,1.4172370319466836,0.0,1.4172370319466836,0.9203052359870162,0.11752048852953266,0.0,0.0,0.0,0.08337828472757125
2019-04-30,0.0,0.0,1.9514396088027461,0.0,1.9514396088027461,0.8663302010369658,0.12601709883476728,0.0,0.0,0.0,0.06926057750626105
2019-05-01,0.0,0.0,4.093620658204408,0.0,4.093620658204408,0.8854680261141533,0.3555607757490534,0.0,0.0,0.0,0.05361624088304102
2019-05-02,0.0,0.0,5.2138451481311785,0.0,5.2138451481311785,1.073043270739229,1.689236529634451,0.0,0.0,0.0,0.040003195010355076
2019-05-03,0.0,0.0,4.7075708363837245,0.0,4.7075708363837245,0.9380445289212839,3.737681743704551,0.0,0.0,0.0,0.06368037212617396
2019-05-04,0.0,0.0,4.128971513175514,0.0,4.128971513175514,1.3366625338705391,4.029018042920511,0.0,0.0,0.0,0.03622705895339226
2019-05-05,0.0,0.0,3.6783173343773465,0.0,3.6783173343773465,1.1307816857688229,3.5676159304121997,0.0,0.0,0.0,0.03267227476749487
2019-05-06,0.0,0.0,2.7763256905537586,0.0,2.7763256905537586,1.2970263196961087,3.1763383512670607,0.0,0.0,0.0,0.033963046845061386
2019-05-07,0.0,0.0,2.1624317205868007,0.0,2.1624317205868007,1.1737590741787514,2.520713650732985,0.0,0.0,0.0,0.03438490319422416
2019-05-08,0.0,0.0,1.7806832827737709,0.0,1.7806832827737709,1.486546845770953,1.9448716886973252,0.0,0.0,0.0,0.03527080190851402
2019-05-09,0.0,0.0,1.6690909824670193,0.0,1.6690909824670193,1.3597958067432887,1.5267005911507108,0.0,0.0,0.0,0.037970062383104845
2019-05-10,0.0,0.0,1.0137935047248696,0.0,1.0137935047248696,1.5355729709489598,1.2902379477294343,0.0,0.0,0.0,0.041170773544497906
2019-05-11,0.0,0.0,0.6470143752554475,0.0,0.6470143752554475,1.5429757788384346,0.9827694336726011,0.0,0.0,0.0,0.04512561409077583
2019-05-12,0.0,0.0,0.1941823062209747,0.0,0.1941823062209747,1.0484959780699237,0.5682913115495045,0.0,0.0,0.0,0.050035665982775944
2019-05-13,5.988920957971322,0.0,0.03526904269498413,5.988920957971322,6.024190000666306,0.6782869166991896,0.35255057184202826,1.0,1.0,0.9941454298932997,0.07351515434767913
2019-05-14,6.708904716184099,0.0,0.2558547471676508,6.708904716184099,6.96475946335175,0.02704081409216918,0.3156767291884764,1.0,1.0,0.9632643814170544,0.08926379457652327
2019-05-15,0.0,0.0,0.07249465269453197,0.0,0.07249465269453197,0.926100246445869,0.7777768394321203,0.0,0.0,0.0,0.05576049086591606
2019-05-16,6.035922285522096,0.0,0.11707780431463498,6.035922285522096,6.1530000898367305,0.7381699250998555,1.1509981555640536,1.0,1.0,0.9809722407597525,0.06978780989388386
2019-05-17,11.71011142760531,0.0,0.1763484028811896,11.71011142760531,11.8864598304865,0.29172455531628555,0.710189868635847,1.0,1.0,0.9851639255593252,0.09202749583275992
2019-05-18,11.025865090477483,0.0,0.061992667513522774,11.025865090477483,11.087857757991006,1.232638268385638,3.747550207297512,1.0,1.0,0.9944089589831863,0.21365676119500246
2019-05-19,8.091673317636166,0.0,0.10200617695306326,8.091673317636166,8.19367949458923,0.6226716541055882,6.124990997184078,0.6276477146042363,0.6276477146042363,0.6198338937338466,0.46499533138106525
2019-05-20,0.0,0.0,0.1724097679657279,0.0,0.1724097679657279,0.7846412735619315,6.216884959744485,0.0,0.0,0.0,0.5789656918093934
2019-05-21,0.0,0.0,0.25053234174913114,0.0,0.25053234174913114,1.2976395846774262,2.4662767389136464,0.0,0.0,0.0,0.5975366548532809
2019-05-22,0.0,0.0,0.08881149910467327,0.0,0.08881149910467327,1.8772533239373361,0.6685465928603975,0.0,0.0,0.0,0.601903136153875
2019-05-23,5.853880344267864,0.0,0.05343333828385332,5.853880344267864,5.907313682551718,0.7524949358900672,0.2861037218632436,1.0,1.0,0.9909547145868217,0.6370241849300516
2019-05-24,11.265409336037537,0.0,0.07055965440195923,11.265409336037537,11.335968990439497,0.16145671792381233,0.3594392811367795,1.0,1.0,0.9937755956758996,0.7184002254348183
2019-05-25,0.0,0.0,0.14166526823902387,0.0,0.14166526823902387,1.0650587279238242,4.873959331920099,0.0,0.0,0.0,0.44358553370256076
2019-05-26,0.0,0.0,0.14469955484533412,0.0,0.14469955484533412,1.4853593880029698,2.5772646869856923,0.0,0.0,0.0,0.4940310523721856
2019-05-27,0.0,0.0,0.09496694031389631,0.0,0.09496694031389631,2.4481455487946207,0.653117299126603,0.0,0.0,0.0,0.46381827032576894
2019-05-28,0.0,0.0,0.06770754905108324,0.0,0.06770754905108324,1.546222504430229,0.22918551386188762,0.0,0.0,0.0,0.46126149474287476
2019-05-29,0.0,0.0,0.025988527295359016,0.0,0.025988527295359016,2.1795095720462596,0.10502361680919878,0.0,0.0,0.0,0.46357609350261536
2019-05-30,0.0,0.0,0.007168935603275783,0.0,0.007168935603275783,2.069964555917694,0.04665816009735172,0.0,0.0,0.0,0.4373557481479952
2019-05-31,0.0,0.0,0.001482925919276154,0.0,0.001482925919276154,2.1923541379249283,0.01768708732553218,0.0,0.0,0.0,0.40968891522541556
2019-06-01,0.0,0.0,0.00027026752027066496,0.0,0.00027026752027066496,1.9230429911208395,0.006197869964993272,0.0,0.0,0.0,0.3646056650744103
2019-06-02,0.0,0.0,9.072629128830474e-05,0.0,9.072629128830474e-05,1.831421136728928,0.0036590708337499857,0.0,0.0,0.0,0.35457514996959594
2019-06-03,0.0,0.0,3.174248794908471e-05,0.0,3.174248794908471e-05,1.3711968188134702,0.003586516975574406,0.0,0.0,0.0,0.3341268866038063
2019-06-04,0.0,0.0,2.1082367355982026e-06,0.0,2.1082367355982026e-06,1.1985089546109355,0.0030764060870596284,0.0,0.0,0.0,0.38666767565892574
2019-06-05,0.0,0.0,1.5533955850631756e-09,0.0,1.5533955850631756e-09,1.0951976372939924,0.002779830674313425,0.0,0.0,0.0,0.43069458148468526
2019-06-06,0.0,0.0,6.616716506130105e-06,0.0,6.616716506130105e-06,1.1983626523804154,0.003056752811424515,0.0,0.0,0.0,0.21337110942413184
2019-06-07,0.0,0.0,9.989780293334478e-06,0.0,9.989780293334478e-06,1.5421639635466948,0.002676698102802964,0.0,0.0,0.0,0.21559057696833597
2019-06-08,0.0,0.0,6.721337818742395e-06,0.0,6.721337818742395e-06,1.6704055498013868,0.002014775770375173,0.0,0.0,0.0,0.21138522846201316
2019-06-09,0.0,0.0,1.6598763576044896e-06,0.0,1.6598763576044896e-06,1.8944997413296683,0.0015656576145168894,0.0,0.0,0.0,0.20935529654228338
2019-06-10,0.0,0.0,2.192941182879148e-07,0.0,2.192941182879148e-07,2.1049097988736687,0.001133898757578088,0.0,0.0,0.0,0.1536692420987272
2019-06-11,0.0,0.0,0.0,0.0,0.0,2.2322237351345144,0.0007381368628455682,0.0,0.0,0.0,0.16780250795841622
2019-06-12,0.0,0.0,0.0,0.0,0.0,2.089837254208646,0.00031103913424161613,0.0,0.0,0.0,0.3169966846804954
2019-06-13,0.0,0.0,0.0,0.0,0.0,1.9649743417132048,0.00019694139587828896,0.0,0.0,0.0,0.17431643756327952
