,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_P2b,C_Q,dS
2015-05-20,7.819536605707145,0.0,0.0,7.819536605707145,7.819536605707145,1.0070361219086552,288.2084759181965,214.3369980898499,0.0249320549472137,1.0,1.0,1.0,1.0,0.4008298482547336,6.7875684288512765
2015-05-21,5.950228215339916,0.0,0.0,5.950228215339916,5.950228215339916,1.3526834807410066,286.59626984039613,167.56333614204232,0.062897916492717,1.0,1.0,1.0,1.0,0.4054041335524739,4.534646818106192
2015-05-22,9.54765183027058,0.0,0.0,9.54765183027058,9.54765183027058,0.7532650969362402,287.867827559957,185.66496699673007,0.1187007509337674,1.0,1.0,1.0,1.0,0.1558895124288092,8.675685982400571
2015-05-23,0.0,0.0,0.0,0.0,0.0,2.383285421058821,286.7154937766513,265.5359161199219,2.0981341668273106,0.0,0.0,0.0,0.0,0.4129334101213546,-4.481419587886132
2015-05-24,0.0,0.0,0.0,0.0,0.0,1.8745304701153571,285.833027502968,260.57866794359,1.4388682719309411,0.0,0.0,0.0,0.0,0.3843826530333205,-3.3133987420462985
2015-05-25,2.263711203432819,0.0,0.0,2.263711203432819,2.263711203432819,1.466734272331887,285.05951281824053,232.77925987897376,0.3723422717397552,0.7081217226144763,0.7081217226144763,0.7081217226144763,0.7081217226144763,0.370911746668766,0.4246346593611766
2015-05-26,0.0,0.0,0.0,0.0,0.0,1.6891410367384374,286.30377723304724,310.841379568195,0.1266324203145005,0.0,0.0,0.0,0.0,0.3660781829606179,-1.8157734570529378
2015-05-27,0.1020163461598346,0.0,0.0,0.1020163461598346,0.1020163461598346,1.7290547258969826,289.1903176900317,313.2450553763543,0.0498749248915495,0.0499194847020934,0.0499194847020934,0.0499194847020933,0.0499194847020933,0.3622181569698919,-1.6769133046286975
2015-05-28,0.0005483885839442,0.0,0.0,0.0005483885839442,0.0005483885839442,1.804566720488317,290.75493513667715,295.9709999194222,0.0269249554675035,0.003220611916264,0.003220611916264,0.003220611916264,0.003220611916264,0.3592182291639087,-1.8309432873718763
2015-05-29,0.0,0.0,0.0,0.0,0.0,2.083996344542125,290.3802985543226,293.30211898198064,0.0169273023668256,0.0,0.0,0.0,0.0,0.3730317260328493,-2.1009236469089507
2015-05-30,0.009423195578289,0.0,0.0,0.009423195578289,0.009423195578289,1.957538208904108,291.5051674852984,301.60238139549404,0.0109814956658742,0.0498369049093686,0.0498369049093686,0.0498369049093686,0.0498369049093686,0.3972671337908629,-1.9590965089916932
2015-05-31,0.4299523438932836,0.0,0.0,0.4299523438932836,0.4299523438932836,1.9776591969289496,286.9701298927851,256.31180825339953,0.0083535946731019,0.0395970106115033,0.0395970106115033,0.0395970106115033,0.0395970106115033,0.4251029115682684,-1.556060447708768
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.9619207081204586,283.7060196339501,169.90579253494352,0.0155344266180125,0.0,0.0,0.0,0.0,0.4053564745953637,-0.9774551347384711
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.9761720213675512,284.12580011745865,222.5110598751561,0.0041577702984809,0.0,0.0,0.0,0.0,0.3588351550623947,-0.9803297916660321
2015-06-03,0.0,0.0,0.0,0.0,0.0,1.658236822068971,285.8640525399195,324.87501019145395,0.0039165032812157,0.0,0.0,0.0,0.0,0.3539169817128376,-1.6621533253501866
2015-06-04,0.0,0.0,0.0,0.0,0.0,1.8334405570655408,289.43138955085266,331.12328405767585,0.0028761565216591,0.0,0.0,0.0,0.0,0.4171634938063781,-1.8363167135871998
2015-06-05,0.0,0.0,0.0,0.0,0.0,2.180967441811147,292.2043270342993,339.4270397648866,0.0020028120266134,0.0,0.0,0.0,0.0,0.2531031124600695,-2.1829702538377607
2015-06-06,0.0,0.0,0.0,0.0,0.0,2.415257129989502,294.6197628105273,339.0879436574568,0.0013479634025057,0.0,0.0,0.0,0.0,0.2354402592889987,-2.4166050933920076
2015-06-07,0.0,0.0,0.0,0.0,0.0,2.624086652913565,295.88451779471467,336.0919181553168,0.0009230844570928,0.0,0.0,0.0,0.0,0.1846096873343695,-2.625009737370658
2015-06-08,0.0,0.0,0.0,0.0,0.0,2.6471374696634014,293.945212394502,317.84491937909223,0.0006204412544051,0.0,0.0,0.0,0.0,0.2490912581342779,-2.6477579109178064
2015-06-09,0.0,0.0,0.0,0.0,0.0,2.3579777246186997,292.0612853854144,308.29556423891734,0.0004286934091974,0.0,0.0,0.0,0.0,0.2636942755356624,-2.358406418027897
2015-06-10,0.0,0.0,0.0,0.0,0.0,2.1509226064283022,290.8891747148033,305.6417167545952,0.0002718107711686,0.0,0.0,0.0,0.0,0.1975150762580593,-2.151194417199471
2015-06-11,0.0,0.0,0.0,0.0,0.0,1.726894590994411,285.8523452061118,263.960805306021,0.0001557579026041,0.0,0.0,0.0,0.0,0.3333333333333333,-1.727050348897015
2015-06-12,0.0,0.0,0.0,0.0,0.0,1.80966663101431,284.6707859585296,337.93573753004506,6.14927214697648e-05,0.0,0.0,0.0,0.0,0.324103686446531,-1.8097281237357796
2015-06-13,0.0,0.0,0.0,0.0,0.0,1.6618553590189695,287.2792374315731,329.96097412792943,0.0001127570585357,0.0,0.0,0.0,0.0,0.1542650829155927,-1.6619681160775053
2015-06-14,0.0,0.0,0.0,0.0,0.0,1.7706466564252932,289.643532373207,320.2187569957281,0.0001364123283432,0.0,0.0,0.0,0.0,0.170433499873702,-1.7707830687536363
2015-06-15,0.0,0.0,0.0,0.0,0.0,1.880106562224411,290.5855765516613,311.5315855982201,8.110287753215974e-05,0.0,0.0,0.0,0.0,0.1612493471556499,-1.8801876651019434
2015-06-16,0.0,0.0,0.0,0.0,0.0,1.971858658499782,290.379871093265,313.62949465056624,3.672996736624756e-05,0.0,0.0,0.0,0.0,0.1666666666666666,-1.9718953884671482
2015-06-17,0.0,0.0,0.0,0.0,0.0,1.7320837240578784,290.1675032912845,284.726485476305,2.4432414400592305e-05,0.0,0.0,0.0,0.0,0.095186768099875,-1.732108156472279
2015-06-18,0.0,0.0,0.0,0.0,0.0,1.4033839149251854,285.9805912428929,236.53983144052987,1.472122201990631e-05,0.0,0.0,0.0,0.0,0.0,-1.4033986361472053
2015-06-19,0.0,0.0,0.0,0.0,0.0,1.714022451030971,287.2165945600875,325.35808842598544,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.7140224514229485
2015-06-20,0.0,0.0,0.0,0.0,0.0,1.3955012966700064,289.3724689986651,268.741436989557,2.781610418622117e-05,0.0,0.0,0.0,0.0,0.0674231858755116,-1.3955291127741927
2015-06-21,0.0,0.0,0.0,0.0,0.0,1.7186053520391595,289.0473145163724,294.1444858355827,3.8943888449706135e-05,0.0,0.0,0.0,0.0,0.1666666666666666,-1.7186442959276091
2015-06-22,0.0,0.0,0.0,0.0,0.0,1.7848475013765803,289.5408600457572,307.9224945855286,2.876451550044984e-06,0.0,0.0,0.0,0.0,0.1666666666666666,-1.7848503778281304
2015-06-23,0.0,0.0,0.0,0.0,0.0,1.336067337388037,291.2831703369368,249.17889197133508,2.5595590793551404e-05,0.0,0.0,0.0,0.0,0.0660959436677802,-1.3360929329788305
2015-06-24,0.0,0.0,0.0,0.0,0.0,2.1713458177823566,293.2721490194769,337.19356002912843,3.055063807622933e-05,0.0,0.0,0.0,0.0,0.1627879712043755,-2.171376368420433
2015-06-25,0.0,0.0,0.0,0.0,0.0,2.237744487943696,297.0261525770505,329.5765052489609,1.526347939975607e-05,0.0,0.0,0.0,0.0,0.061849876608413,-2.237759751423096
2015-06-26,0.0,0.0,0.0,0.0,0.0,2.3790371321537127,299.09160592342647,311.37251872824936,1.7862114666456237e-05,0.0,0.0,0.0,0.0,0.1215070158037549,-2.379054994268379
2015-06-27,0.0,0.0,0.0,0.0,0.0,2.4485634235648948,298.7076110858604,296.6832951035857,1.5168401300730328e-06,0.0,0.0,0.0,0.0,0.0,-2.4485649404050247
2015-06-28,0.0,0.0,0.0,0.0,0.0,2.2341158553059888,296.2178925167203,275.8012056428676,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.2341158556979663
2015-06-29,0.0,0.0,0.0,0.0,0.0,2.166603364211725,295.09071584223506,294.0725716945847,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.1666033646037026
2015-06-30,0.0,0.0,0.0,0.0,0.0,2.2448717070540187,295.6986725655664,317.81424822075047,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.2448717074459963
2015-07-01,0.0,0.0,0.0,0.0,0.0,2.2708431069404527,296.60069682110384,317.9710287750356,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.27084310733243
2015-07-02,0.0,0.0,0.0,0.0,0.0,2.081219555449662,297.6252473240036,292.26401529765485,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.0812195558416398
2015-07-03,0.0,0.0,0.0,0.0,0.0,2.137877455847085,297.1925480640541,288.3253911549646,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.1378774562390626
2015-07-04,0.0,0.0,0.0,0.0,0.0,2.257151979870452,295.6116501926468,306.2118094000878,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.2571519802624294
2015-07-05,0.0,0.0,0.0,0.0,0.0,2.1175198684033414,295.7211272395241,309.5342587802384,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.117519868795319
2015-07-06,0.0,0.0,0.0,0.0,0.0,1.9729485939299447,295.1068940750591,292.97108835595634,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.9729485943219223
2015-07-07,0.0,0.0,0.0,0.0,0.0,1.832849992042621,296.18927198331835,286.62813439036654,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.8328499924345985
2015-07-08,0.0,0.0,0.0,0.0,0.0,2.0109205109547283,296.806576631252,299.3465201035585,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-2.010920511346706
2015-07-09,0.0,0.0,0.0,0.0,0.0,1.741435495312199,293.54321513298413,256.2696653115021,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.7414354957041767
2015-07-10,0.0,0.0,0.0,0.0,0.0,1.079807793789316,289.6231768365882,190.5574551312536,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.0798077941812936
2015-07-11,0.0,0.0,0.0,0.0,0.0,1.1997177398904966,289.37030375705467,246.166051753706,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.1997177402824741
2015-07-12,0.0,0.0,0.0,0.0,0.0,1.098605756414082,289.2564110706326,233.9707448132597,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.0986057568060597
2015-07-13,0.0,0.0,0.0,0.0,0.0,1.4456002851216223,289.56638543325084,289.6782885250279,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.4456002855135999
2015-07-14,0.0,0.0,0.0,0.0,0.0,1.359796447981254,290.1425746607195,275.7273936161483,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.3597964483732317
2015-07-15,0.0,0.0,0.0,0.0,0.0,1.1556558939307804,288.3845578002272,237.139587689604,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.155655894322758
2015-07-16,0.0,0.0,0.0,0.0,0.0,1.3985630695843148,290.26198077775166,295.53970484372826,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.3985630699762923
2015-07-17,0.0,0.0,0.0,0.0,0.0,1.61163557045352,292.6589945862434,314.03911786351546,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.6116355708454975
2015-07-18,0.0,0.0,0.0,0.0,0.0,1.6688378042791254,294.9508883267363,305.16715108924456,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.668837804671103
2015-07-19,0.0,0.0,0.0,0.0,0.0,1.6242047533403563,293.5071090154252,276.34291109233936,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.6242047537323339
2015-07-20,0.0,0.0,0.0,0.0,0.0,1.432418363146183,288.98727799234103,261.3945171495191,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.4324183635381607
2015-07-21,0.0,0.0,0.0,0.0,0.0,1.2304710265957135,287.73644560781344,273.55538448933174,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.230471026987691
2015-07-22,0.0,0.0,0.0,0.0,0.0,1.170517516985243,288.8878902808329,278.1122288750366,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.1705175173772207
2015-07-23,0.0,0.0,0.0,0.0,0.0,1.1460491100415269,289.42216185990094,265.3624255108222,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.1460491104335044
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.6465726363673017,285.66432497452934,161.1903134750418,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.6465726367592791
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.7813929839932962,284.7065990067659,220.39796601997864,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.7813929843852736
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.7746519828725744,285.44422485779444,229.6852244527041,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.7746519832645519
2015-07-27,0.0,0.0,0.0,0.0,0.0,1.1432826178702542,288.80420192497866,296.5205332367164,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.1432826182622318
2015-07-28,0.0,0.0,0.0,0.0,0.0,1.4069242513875786,291.95453852741235,315.3348164446348,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.4069242517795562
2015-07-29,0.0,0.0,0.0,0.0,0.0,1.5583003042074954,295.2803617788773,316.1367769321818,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.558300304599473
2015-07-30,0.0,0.0,0.0,0.0,0.0,1.738440291907551,296.63301243164625,314.5018881467228,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.7384402922995286
2015-07-31,0.0,0.0,0.0,0.0,0.0,1.7503846034404211,296.8408721793988,305.1507893382011,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.7503846038323987
2015-08-01,0.0,0.0,0.0,0.0,0.0,1.672366636294245,296.4423314864153,294.2238602728634,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.6723666366862227
2015-08-02,0.0,0.0,0.0,0.0,0.0,1.105714705026416,291.8901395801477,202.05752322006893,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.1057147054183936
2015-08-03,0.0,0.0,0.0,0.0,0.0,1.1048120017400636,291.07745743805623,249.40622181430427,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.1048120021320411
2015-08-04,0.0,0.0,0.0,0.0,0.0,1.0661215232656045,287.8843407776108,246.36933776813683,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.066121523657582
2015-08-05,0.0,0.0,0.0,0.0,0.0,1.0333589748661385,287.7344252698321,274.0068672175955,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.033358975258116
2015-08-06,0.0,0.0,0.0,0.0,0.0,1.0796968712890038,289.6311862498067,289.40917504693124,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.0796968716809814
2015-08-07,0.0,0.0,0.0,0.0,0.0,1.005846228570925,291.23623272448714,262.4107411868181,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.0058462289629027
2015-08-08,0.0,0.0,0.0,0.0,0.0,1.1031088992661495,290.4057418673873,263.4473209898029,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.103108899658127
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.9773252932426152,292.0480842587839,261.526435215356,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.9773252936345926
2015-08-10,0.0,0.0,0.0,0.0,0.0,1.1124665719463185,293.79201848219986,278.45933153127334,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.112466572338296
2015-08-11,0.0,0.0,0.0,0.0,0.0,1.1338316248169695,296.61636919040365,276.07823946370195,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.133831625208947
2015-08-12,0.0,0.0,0.0,0.0,0.0,1.2310122737705262,296.58998515395683,263.65146706549297,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-1.2310122741625038
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.8888612815494004,289.88127702311834,192.41025614983892,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.8888612819413778
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.593416754505689,286.1530752526579,192.3229172008581,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.5934167548976664
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.7447274284452287,287.96156271822787,262.8362608193308,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.7447274288372061
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.8130572783569067,290.48476184530927,268.27635649613893,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.8130572787488841
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.907326413841342,292.5036660306651,269.19152357265045,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.9073264142333195
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.9979689326807056,293.2821641198566,268.9842761941199,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.9979689330726831
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.821795811108654,291.26553682399407,225.16278475507505,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.8217958115006314
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.4796867189852784,286.42346514695515,163.45196238554084,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.4796867193772559
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.6608239492640873,286.5344971433032,246.88932474732343,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.6608239496560647
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.684416112154629,289.217774016066,260.6119350920744,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.6844161125466065
2015-08-23,0.0,0.0,0.0,0.0,0.0,0.6733009778768196,290.0496070444323,237.5255514456144,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.6733009782687971
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.7593482062969454,290.5826360615864,249.046205185905,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.7593482066889229
2015-08-25,0.0,0.0,0.0,0.0,0.0,0.7083332164125321,291.97331957102705,242.05660951495045,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.7083332168045096
2015-08-26,0.0,0.0,0.0,0.0,0.0,0.6157514183136257,292.5806711529579,216.071232945265,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.6157514187056031
2015-08-27,0.0,0.0,0.0,0.0,0.0,0.3398770397634811,290.2948421597407,148.37696495842755,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.33987704015545855
2015-08-28,4.65934672335945,0.0,0.0,4.65934672335945,4.65934672335945,0.2271759395341394,287.2808631569148,114.81479775379434,3.919774722736601e-10,1.0,1.0,1.0,1.0,,4.4321707834333335
2015-08-29,5.550961967439643,0.0,0.0,5.550961967439643,5.550961967439643,0.1575579434573616,284.0364306015424,102.15658166547814,0.0003847427571072,1.0,1.0,1.0,1.0,0.0,5.3930192812251745
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.3137838692313429,284.8995453631114,175.77109693411904,0.0006763828385543,0.0,0.0,0.0,0.0,0.0,-0.3144602520698972
2015-08-31,6.376611158365157e-05,0.0,0.0,6.376611158365157e-05,6.376611158365157e-05,0.4182481225200525,285.940022336431,201.97177493068097,4.1075473982481447e-05,0.003220611916264,0.003220611916264,0.003220611916264,0.003220611916264,0.0,-0.4182254318824513
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.286434921890785,283.0477047971617,152.1776355070595,5.941306599019244e-06,0.0,0.0,0.0,0.0,0.0,-0.28644086319738404
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.4220394395949013,281.4116201950475,202.8048295299262,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.42203943998687876
2015-09-03,1.1052099845945692e-05,0.0,0.0,1.1052099845945692e-05,1.1052099845945692e-05,0.3272747266974841,281.0349882670154,194.4313698748545,3.919774722736601e-10,0.0007432181345224,0.0007432181345224,0.0007432181345224,0.0007432181345224,,-0.3272636749896156
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.1222954229039713,282.04837993974206,152.64215004322853,5.69440559592827e-06,0.0,0.0,0.0,0.0,0.0,-0.12230111730956723
2015-09-05,0.0,0.0,0.0,0.0,0.0,0.2857813160589918,282.2553847211356,185.1818549479937,1.943765937207631e-05,0.0,0.0,0.0,0.0,0.0,-0.2858007537183639
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.3016751612337395,284.8333414282958,201.6484385439066,2.077991190645444e-05,0.0,0.0,0.0,0.0,0.0,-0.30169594114564596
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.4336802979815275,286.74161315553613,217.33698718868237,3.51241697579507e-05,0.0,0.0,0.0,0.0,0.0,-0.43371542215128545
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.5250591419607374,289.0505312345704,230.70914570815108,2.703775728048964e-05,0.0,0.0,0.0,0.0,0.0,-0.525086179718018
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.5905969317453577,290.43491020568564,229.44821897126263,3.118237925060737e-05,0.0,0.0,0.0,0.0,0.0,-0.5906281141246083
2015-09-10,0.0,0.0,0.0,0.0,0.0,0.6137650850006499,291.81765908640307,229.40484233526627,1.5165058273901077e-05,0.0,0.0,0.0,0.0,0.0,-0.6137802500589238
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.6403316337257253,292.8380949108988,227.7145751631637,5.432868747400523e-06,0.0,0.0,0.0,0.0,0.0,-0.6403370665944728
2015-09-12,0.0,0.0,0.0,0.0,0.0,0.6377867040904762,286.5154631491606,187.6902281379056,6.938151187512196e-07,0.0,0.0,0.0,0.0,0.0,-0.637787397905595
2015-09-13,0.0,0.0,0.0,0.0,0.0,0.1876725791728548,280.5796746419863,116.3696105264542,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.18767257956483227
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.1856224086282508,279.2030125608471,166.742508934994,3.919774722736601e-10,0.0,0.0,0.0,0.0,,-0.18562240902022828
2015-09-15,2.56133129236582,0.0,0.0,2.56133129236582,2.56133129236582,0.0826299937872189,280.63175223637734,155.2646437661353,3.919774722736601e-10,1.0,1.0,1.0,1.0,,2.4787012981866234
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.020578391792131,282.3555653272944,128.1385818833403,3.668581475859178e-05,0.0,0.0,0.0,0.0,0.0,-0.020615077606889593
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.2247424470099313,284.06199905368794,190.0535455256889,5.192856489528924e-05,0.0,0.0,0.0,0.0,0.0,-0.22479437557482657
